사업자등록번호,순번,데이터수집일자,기업코드,경영진명,직위코드,직위명칭,담당업무명,등기상태,등기상태명,경영진영문명,우편번호,주소,상세주소,학력명세,주요경력사항,작업구분코드,데이터생성일자,연계처리상태코드,연계처리일자
3748806117,1,20220406,8476909,유**,30,대표이사사장,,,,,,,,,,I,20221104,,
3748806117,2,20220406,8476909,유**,30,대표이사사장,,,,,,,,,,I,20221104,,
3748806118,1,20220418,8581205,박**,30,대표이사사장,,,,,,,,,,I,20221104,,
3748806118,2,20220408,8581205,박**,30,대표이사사장,,,,,,,,,,I,20221104,,
3748806118,3,20220406,8581205,박**,30,대표이사사장,,,,,,,,,,I,20221104,,
3748806118,4,20220406,8581205,박**,30,대표이사사장,,,,,,,,,,I,20221104,,
3758106119,1,20220406,8581205,박**,30,대표이사사장,,,,,,,,,,I,20221104,,
3758606120,1,20220406,8471618,이**,30,대표이사사장,,,,,,,,,,I,20221104,,
3758606120,2,20220406,8471618,이**,30,대표이사사장,,,,,,,,,,I,20221104,,
3758606121,1,20220406,8471618,이**,30,대표이사사장,,,,,,,,,,I,20221104,,
3758706122,1,20220406,8471618,이**,30,대표이사사장,,,,,,,,,,I,20221104,,
3768606123,1,20220406,8471618,이**,30,대표이사사장,,,,,,,,,,I,20221104,,
3768706124,1,20220406,8471618,이**,30,대표이사사장,,,,,,,,,,I,20221104,,
3768706125,1,20220406,8471618,이**,30,대표이사사장,,,,,,,,,,I,20221104,,
3768706126,1,20220223,8807848,김**,30,대표이사사장,,,,,,,,,,I,20221104,,
3768706126,2,20220223,8807848,김**,30,대표이사사장,,,,,,,,,,I,20221104,,
3768806127,1,20220223,8807848,김**,30,대표이사사장,,,,,,,,,,I,20221104,,
3778606128,1,20220406,6753022,조**,28,대표이사,대표이사 (경영총괄),,,"Cho, Byoung Hoon",,,,,제이디건설(주) 대표이사,I,20221104,,
3778606128,2,20220406,6753022,조**,28,대표이사,대표이사 (경영총괄),,,"Cho, Byoung Hoon",,,,,제이디건설(주) 대표이사,I,20221104,,
3778606129,1,20220223,8780780,류**,30,대표이사사장,,,,,,,,,,I,20221104,,
3778606129,2,20220223,8780780,류**,30,대표이사사장,,,,,,,,,,I,20221104,,
3778706130,1,20220418,6532735,신**,30,대표이사사장,,,,,,,,,,I,20221104,,
3778706130,2,20220418,6532735,신**,30,대표이사사장,,,,,,,,,,I,20221104,,
3778706131,1,20220418,6532735,신**,30,대표이사사장,,,,,,,,,,I,20221104,,
3778706132,1,20220418,6532735,신**,30,대표이사사장,,,,,,,,,,I,20221104,,
3778806133,1,20220418,6558298,김**,30,대표이사사장,,,,,,,,,,I,20221104,,
3778806133,2,20220408,6558298,김**,30,대표이사사장,,,,,,,,,,I,20221104,,
3778806133,3,20220406,6558298,김**,30,대표이사사장,,,,,,,,,,I,20221104,,
3778806133,4,20220406,6558298,김**,30,대표이사사장,,,,,,,,,,I,20221104,,
3781006134,1,20220406,9584345,이**,30,대표이사사장,,,,,,,,,,I,20221104,,
3781006134,2,20220406,9584345,이**,30,대표이사사장,,,,,,,,,,I,20221104,,
3781106135,1,20220406,9584345,이**,30,대표이사사장,,,,,,,,,,I,20221104,,
3788106136,1,20220406,9584345,이**,30,대표이사사장,,,,,,,,,,I,20221104,,
3788106137,1,20220406,6539451,함**,30,대표이사사장,대표이사 (경영총괄),,,"Ham, Kwang Sik",,,,,(주)신일아이엔씨 ,I,20221104,,
3788106137,2,20220406,6539451,함**,30,대표이사사장,대표이사 (경영총괄),,,"Ham, Kwang Sik",,,,,(주)신일아이엔씨 ,I,20221104,,
3788106138,1,20220406,6539451,함**,30,대표이사사장,대표이사 (경영총괄),,,"Ham, Kwang Sik",,,,,(주)신일아이엔씨 ,I,20221104,,
3788606139,1,20220406,6539451,함**,30,대표이사사장,대표이사 (경영총괄),,,"Ham, Kwang Sik",,,,,(주)신일아이엔씨 ,I,20221104,,
3788606140,1,20220406,8846482,송**,30,대표이사사장,,,,,,,,,,I,20221104,,
3788606140,2,20220406,8846482,신**,30,대표이사사장,,,,,,,,,,I,20221104,,
3788606140,3,20220406,8846482,신**,30,대표이사사장,,,,,,,,,,I,20221104,,
3788806141,1,20220406,8846482,신**,30,대표이사사장,,,,,,,,,,I,20221104,,
3788806142,1,20220406,8846482,신**,30,대표이사사장,,,,,,,,,,I,20221104,,
3789006143,1,20220406,8846482,신**,30,대표이사사장,,,,,,,,,,I,20221104,,
3797306144,1,20220406,8846482,신**,30,대표이사사장,,,,,,,,,,I,20221104,,
3798106145,1,20220406,6748513,김**,30,대표이사사장,,,,,,,,,,I,20221104,,
3798106145,2,20220406,6748513,김**,30,대표이사사장,,,,,,,,,,I,20221104,,
3798606146,1,20220406,6748513,김**,30,대표이사사장,,,,,,,,,,I,20221104,,
3798606147,1,20220223,9151147,박**,30,대표이사사장,,,,,,,,,,I,20221104,,
3798606147,2,20220223,9151147,박**,30,대표이사사장,,,,,,,,,,I,20221104,,
3798706148,1,20220223,9151147,박**,30,대표이사사장,,,,,,,,,,I,20221104,,
3798806149,1,20220223,9151147,박**,30,대표이사사장,,,,,,,,,,I,20221104,,
3808106150,1,20220223,6500629,피**,30,대표이사사장,,,,,,,,,,I,20221104,,
3808106150,2,20220223,6500629,피**,30,대표이사사장,,,,,,,,,,I,20221104,,
3808106151,1,20220223,6500629,피**,30,대표이사사장,,,,,,,,,,I,20221104,,
3808106152,1,20220223,6500629,피**,30,대표이사사장,,,,,,,,,,I,20221104,,
3808106153,1,20220223,6500629,피**,30,대표이사사장,,,,,,,,,,I,20221104,,
3808606154,1,20220223,6500629,피**,30,대표이사사장,,,,,,,,,,I,20221104,,
3808706155,1,20220406,8810215,구**,30,대표이사사장,,,,,,,,,,I,20221104,,
3808706155,2,20220406,8810215,구**,30,대표이사사장,,,,,,,,,,I,20221104,,
3808806156,1,20220418,8508171,오**,30,대표이사사장,,,,,,,,,,I,20221104,,
3808806156,2,20220408,8508171,오**,30,대표이사사장,,,,,,,,,,I,20221104,,
3808806156,3,20220406,8508171,오**,30,대표이사사장,,,,,,,,,,I,20221104,,
3808806156,4,20220406,8508171,오**,30,대표이사사장,,,,,,,,,,I,20221104,,
3818106157,1,20220406,8234968,나**,30,대표이사사장,,,,,,,,,,I,20221104,,
3818106157,2,20220406,8234968,나**,30,대표이사사장,,,,,,,,,,I,20221104,,
3818106158,1,20220406,8890025,배**,30,대표이사사장,,,,,,,,,(주)유진종합기계 대표이사,I,20221104,,
3818106158,2,20220406,8890025,배**,30,대표이사사장,,,,,,,,,(주)유진종합기계 대표이사,I,20221104,,
3818706159,1,20220223,8467407,김**,30,대표이사사장,대표이사 (경영총괄),,,"Kim, Eun Seo",,,,,엑스플리트(주) 대표이사,I,20221104,,
3818706159,2,20220223,8467407,김**,71,이사,이사 (UX컨설팅),,,,,,,,KB 스마트금융부 차장,I,20221104,,
3818706159,3,20220223,8467407,김**,71,이사,이사 (UX컨설팅),,,,,,,,KB 스마트금융부 차장,I,20221104,,
3818706160,1,20220406,9243826,윤**,30,대표이사사장,,,,,,,,,,I,20221104,,
3818706160,2,20220406,9243826,윤**,30,대표이사사장,,,,,,,,,,I,20221104,,
3821206161,1,20220406,9243826,윤**,30,대표이사사장,,,,,,,,,,I,20221104,,
3828606162,1,20220223,8157098,이**,30,대표이사사장,,,,,,,,,,I,20221104,,
3828606162,2,20220223,8157098,이**,30,대표이사사장,,,,,,,,,,I,20221104,,
3828706163,1,20220223,8157098,이**,30,대표이사사장,,,,,,,,,,I,20221104,,
3828706164,1,20220223,8083086,전**,30,대표이사사장,,,,,,,,,,I,20221104,,
3828706164,2,20220223,8083086,전**,30,대표이사사장,,,,,,,,,,I,20221104,,
3828706165,1,20220223,8083086,전**,30,대표이사사장,,,,,,,,,,I,20221104,,
3828806166,1,20220223,8083086,전**,30,대표이사사장,,,,,,,,,,I,20221104,,
3828806167,1,20220223,8083086,전**,30,대표이사사장,,,,,,,,,,I,20221104,,
3832406168,1,20220223,8083086,전**,30,대표이사사장,,,,,,,,,,I,20221104,,
3838606169,1,20220406,6680903,여**,30,대표이사사장,,,,YEO SEOK GI,,,,,,I,20221104,,
3838606169,2,20220406,6680903,여**,30,대표이사사장,,,,YEO SEOK GI,,,,,,I,20221104,,
3838606170,1,20220418,8089973,정**,28,대표이사,대표이사 (경영총괄),,,"Jung, Sung Han",,,,,성한산업개발(주) 대표이사,I,20221104,,
3838606170,2,20220408,8089973,정**,28,대표이사,대표이사 (경영총괄),,,"Jung, Sung Han",,,,,성한산업개발(주) 대표이사,I,20221104,,
3838606170,3,20220406,8089973,정**,28,대표이사,대표이사 (경영총괄),,,"Jung, Sung Han",,,,,성한산업개발(주) 대표이사,I,20221104,,
3838606170,4,20220406,8089973,정**,28,대표이사,대표이사 (경영총괄),,,"Jung, Sung Han",,,,,성한산업개발(주) 대표이사,I,20221104,,
3838706171,1,20220406,8089973,정**,28,대표이사,대표이사 (경영총괄),,,"Jung, Sung Han",,,,,성한산업개발(주) 대표이사,I,20221104,,
3838806172,1,20220406,8089973,정**,28,대표이사,대표이사 (경영총괄),,,"Jung, Sung Han",,,,,성한산업개발(주) 대표이사,I,20221104,,
3838806173,1,20220418,8538372,홍**,30,대표이사사장,,,,,,,,,,I,20221104,,
3838806173,2,20220408,8538372,홍**,30,대표이사사장,,,,,,,,,,I,20221104,,
3838806173,3,20220406,8538372,홍**,30,대표이사사장,,,,,,,,,,I,20221104,,
3838806173,4,20220406,8538372,홍**,30,대표이사사장,,,,,,,,,,I,20221104,,
3838806174,1,20220406,8538372,홍**,30,대표이사사장,,,,,,,,,,I,20221104,,
3840106175,1,20220406,8538372,홍**,30,대표이사사장,,,,,,,,,,I,20221104,,
3848106176,1,20220418,6509806,박**,30,대표이사사장,,,,,,,,,,I,20221104,,
3848106176,2,20220418,6509806,박**,30,대표이사사장,,,,,,,,,,I,20221104,,
3848106177,1,20220418,6554023,송**,30,대표이사사장,대표이사 (경영총괄),,,Song Changmin,,,,,한국휴렛팩커드 null,I,20221104,,
3848106177,2,20220418,6554023,송**,30,대표이사사장,대표이사 (경영총괄),,,Song Changmin,,,,,한국휴렛팩커드 null,I,20221104,,
3848106178,1,20220223,8661953,이**,30,대표이사사장,,,,,,,,,,I,20221104,,
3848106178,2,20220223,8661953,이**,30,대표이사사장,,,,,,,,,,I,20221104,,
3858106179,1,20220418,8644348,권**,71,이사,,,,,,,,,,I,20221104,,
3858106179,2,20220408,8644348,권**,71,이사,,,,,,,,,,I,20221104,,
3858106179,3,20220406,8644348,권**,71,이사,,,,,,,,,,I,20221104,,
3858106179,4,20220406,8644348,권**,71,이사,,,,,,,,,,I,20221104,,
3858406180,1,20220406,8644348,권**,71,이사,,,,,,,,,,I,20221104,,
3858606181,1,20220406,8644348,권**,71,이사,,,,,,,,,,I,20221104,,
3858806182,1,20220418,6785773,최**,30,대표이사사장,대표이사 (경영총괄),,,"Choi, Tai Young",,,,,(주)아로테크 대표이사,I,20221104,,
3858806182,2,20220408,6785773,최**,30,대표이사사장,대표이사 (경영총괄),,,"Choi, Tai Young",,,,,(주)아로테크 대표이사,I,20221104,,
3858806182,3,20220406,6785773,최**,30,대표이사사장,대표이사 (경영총괄),,,"Choi, Tai Young",,,,,(주)아로테크 대표이사,I,20221104,,
3858806182,4,20220406,6785773,최**,30,대표이사사장,대표이사 (경영총괄),,,"Choi, Tai Young",,,,,(주)아로테크 대표이사,I,20221104,,
3868106183,1,20220406,6785773,최**,30,대표이사사장,대표이사 (경영총괄),,,"Choi, Tai Young",,,,,(주)아로테크 대표이사,I,20221104,,
3868106184,1,20220406,6785773,최**,30,대표이사사장,대표이사 (경영총괄),,,"Choi, Tai Young",,,,,(주)아로테크 대표이사,I,20221104,,
3868106185,1,20220406,6785773,최**,30,대표이사사장,대표이사 (경영총괄),,,"Choi, Tai Young",,,,,(주)아로테크 대표이사,I,20221104,,
3878106186,1,20220406,6785773,최**,30,대표이사사장,대표이사 (경영총괄),,,"Choi, Tai Young",,,,,(주)아로테크 대표이사,I,20221104,,
3878106187,1,20220223,8659743,김**,30,대표이사사장,,,,,,,,,,I,20221104,,
3878106187,2,20220223,8659743,김**,30,대표이사사장,,,,,,,,,,I,20221104,,
3878606188,1,20220223,8659743,김**,30,대표이사사장,,,,,,,,,,I,20221104,,
3878706189,1,20220223,8537873,이**,30,대표이사사장,대표이사 (),,,"Lee, Seung Hwan",,,,,에프컴퍼니(주) 대표이사,I,20221104,,
3878706189,2,20220223,8537873,이**,30,대표이사사장,대표이사 (),,,"Lee, Seung Hwan",,,,,에프컴퍼니(주) 대표이사,I,20221104,,
3882306190,1,20220223,8537873,이**,30,대표이사사장,대표이사 (),,,"Lee, Seung Hwan",,,,,에프컴퍼니(주) 대표이사,I,20221104,,
3883506191,1,20220223,8537873,이**,30,대표이사사장,대표이사 (),,,"Lee, Seung Hwan",,,,,에프컴퍼니(주) 대표이사,I,20221104,,
3886106192,1,20220223,8537873,이**,30,대표이사사장,대표이사 (),,,"Lee, Seung Hwan",,,,,에프컴퍼니(주) 대표이사,I,20221104,,
3888606193,1,20220223,8537873,이**,30,대표이사사장,대표이사 (),,,"Lee, Seung Hwan",,,,,에프컴퍼니(주) 대표이사,I,20221104,,
3888606194,1,20220406,6739881,이**,30,대표이사사장,,,,,,,,,(주)한매에스티 ,I,20221104,,
3888606194,2,20220406,6739881,김**,71,이사,상무 (),,,,,,,,,I,20221104,,
3888606194,3,20220406,6739881,김**,71,이사,상무 (),,,,,,,,,I,20221104,,
3888606195,1,20220406,6739881,김**,71,이사,상무 (),,,,,,,,,I,20221104,,
3898606196,1,20220406,6739881,김**,71,이사,상무 (),,,,,,,,,I,20221104,,
3898706197,1,20220406,6739881,김**,71,이사,상무 (),,,,,,,,,I,20221104,,
3898706198,1,20220418,8804372,신**,30,대표이사사장,대표이사 (경영 총괄),,,"Shin, Seok Ho",,,,,링크정보통신(주) 과장,I,20221104,,
3898706198,2,20220408,8804372,신**,30,대표이사사장,대표이사 (경영 총괄),,,"Shin, Seok Ho",,,,,링크정보통신(주) 과장,I,20221104,,
3898706198,3,20220406,8804372,신**,30,대표이사사장,대표이사 (경영 총괄),,,"Shin, Seok Ho",,,,,링크정보통신(주) 과장,I,20221104,,
3898706198,4,20220406,8804372,신**,30,대표이사사장,대표이사 (경영 총괄),,,"Shin, Seok Ho",,,,,링크정보통신(주) 과장,I,20221104,,
3898806199,1,20220418,8240905,신**,28,대표이사,대표이사 (총괄),,,"Shin, Kyoung Sik",,,,,(주)연경종합건설 이사,I,20221104,,
3898806199,2,20220408,8240905,신**,28,대표이사,대표이사 (총괄),,,"Shin, Kyoung Sik",,,,,(주)연경종합건설 이사,I,20221104,,
3898806199,3,20220406,8240905,신**,28,대표이사,대표이사 (총괄),,,"Shin, Kyoung Sik",,,,,(주)연경종합건설 이사,I,20221104,,
3898806199,4,20220406,8240905,신**,28,대표이사,대표이사 (총괄),,,"Shin, Kyoung Sik",,,,,(주)연경종합건설 이사,I,20221104,,
3898806200,1,20220406,8240905,신**,28,대표이사,대표이사 (총괄),,,"Shin, Kyoung Sik",,,,,(주)연경종합건설 이사,I,20221104,,
3908106201,1,20220418,6657916,김**,30,대표이사사장,,,,,,,,,,I,20221104,,
3908106201,2,20220408,6657916,김**,30,대표이사사장,,,,,,,,,,I,20221104,,
3908106201,3,20220406,6657916,김**,30,대표이사사장,,,,,,,,,,I,20221104,,
3908106201,4,20220406,6657916,김**,30,대표이사사장,,,,,,,,,,I,20221104,,
3908606202,1,20220406,6657916,김**,30,대표이사사장,,,,,,,,,,I,20221104,,
3908706203,1,20220406,6657916,김**,30,대표이사사장,,,,,,,,,,I,20221104,,
3908706204,1,20220406,6555301,김**,30,대표이사사장,대표이사 (경영총괄),,,Kim Guktae,,,,,우송대학교 국제학부,I,20221104,,
3908706204,2,20220406,6555301,임**,30,대표이사사장,대표이사 (경영총괄),,,"IM, JIin Woo",,,,,(주)드림에이스 설립자,I,20221104,,
3908706204,3,20220406,6555301,김**,71,이사,"이사 (CFO(재무관리, 경영관리, IPO))",,,,,,,,,I,20221104,,
3908706204,4,20220406,6555301,김**,71,이사,이사 (COO(최고운영책임자)),,,,,,,,,I,20221104,,
3908706204,5,20220406,6555301,김**,71,이사,이사 (CAIO(AI개발 총괄책임자)),,,,,,,,,I,20221104,,
3908706204,6,20220406,6555301,이**,71,이사,이사 (CTIO),,,,,,,,,I,20221104,,
3908706204,7,20220406,6555301,홍**,71,이사,부사장 (정보보안 책임자),,,,,,,,,I,20221104,,
3908706204,8,20220406,6555301,황**,71,이사,이사 (CTO(차량인포인먼트개발)),,,,,,,,,I,20221104,,
3908706204,9,20220406,6555301,황**,71,이사,이사 (CTO(차량인포인먼트개발)),,,,,,,,,I,20221104,,
3908706205,1,20220406,6555301,황**,71,이사,이사 (CTO(차량인포인먼트개발)),,,,,,,,,I,20221104,,
3908706206,1,20220406,6555301,황**,71,이사,이사 (CTO(차량인포인먼트개발)),,,,,,,,,I,20221104,,
3908706207,1,20220223,8846455,김**,30,대표이사사장,,,,,,,,,,I,20221104,,
3908706207,2,20220223,8846455,김**,30,대표이사사장,,,,,,,,,,I,20221104,,
3908806208,1,20220418,6420947,권**,30,대표이사사장,,,,,,,,,,I,20221104,,
3908806208,2,20220408,6420947,권**,30,대표이사사장,,,,,,,,,,I,20221104,,
3908806208,3,20220406,6420947,권**,30,대표이사사장,,,,,,,,,,I,20221104,,
3908806208,4,20220406,6420947,권**,30,대표이사사장,,,,,,,,,,I,20221104,,
3908806209,1,20220406,6420947,권**,30,대표이사사장,,,,,,,,,,I,20221104,,
3918106210,1,20220418,8174147,김**,30,대표이사사장,,,,,,,,,,I,20221104,,
3918106210,2,20220418,8174147,김**,30,대표이사사장,,,,,,,,,,I,20221104,,
3918606211,1,20220418,8174147,김**,30,대표이사사장,,,,,,,,,,I,20221104,,
3918806212,1,20220223,8244671,이**,30,대표이사사장,,,,,,,,,(주)모미코 대표이사,I,20221104,,
3918806212,2,20220223,8244671,이**,30,대표이사사장,,,,,,,,,(주)모미코 대표이사,I,20221104,,
3928106213,1,20220418,6561496,임**,28,대표이사,대표이사 (),,,LIM SO SUN,,,,,,I,20221104,,
3928106213,2,20220418,6561496,감**,71,이사,과장 (현장총괄),,,,,,,,,I,20221104,,
3928106213,3,20220418,6561496,감**,71,이사,과장 (현장총괄),,,,,,,,,I,20221104,,
3928706214,1,20220223,8641300,변**,71,이사,,,,,,,,,,I,20221104,,
3928706214,2,20220223,8641300,변**,71,이사,,,,,,,,,,I,20221104,,
3928806215,1,20220223,6399525,박**,30,대표이사사장,,,,,,,,,,I,20221104,,
3928806215,2,20220223,6399525,박**,30,대표이사사장,,,,,,,,,,I,20221104,,
3928806216,1,20220223,8154758,이**,30,대표이사사장,,,,,,,,,,I,20221104,,
3928806216,2,20220223,8154758,이**,30,대표이사사장,,,,,,,,,,I,20221104,,
3928806216,3,20220223,8154758,이**,30,대표이사사장,,,,,,,,,,I,20221104,,
3935006217,1,20220223,8154758,이**,30,대표이사사장,,,,,,,,,,I,20221104,,
3938106218,1,20220223,8154758,이**,30,대표이사사장,,,,,,,,,,I,20221104,,
3938106219,1,20220223,8154758,이**,30,대표이사사장,,,,,,,,,,I,20221104,,
3940206220,1,20220223,8154758,이**,30,대표이사사장,,,,,,,,,,I,20221104,,
3948606221,1,20220223,8154758,이**,30,대표이사사장,,,,,,,,,,I,20221104,,
3948606222,1,20220418,10804470,유**,71,이사,,,,,44969,울산광역시 울주군 온양읍 망양길 50,"109동 1101호 (망양리,이편한세상울산온양)",,,I,20221104,,
3948606222,2,20220418,10804470,유**,81,감사,,,,,,,,,,I,20221104,,
3948606222,3,20220418,10804470,유**,81,감사,,,,,,,,,,I,20221104,,
3948706223,1,20220418,10804470,유**,81,감사,,,,,,,,,,I,20221104,,
3948706224,1,20220418,10804470,유**,81,감사,,,,,,,,,,I,20221104,,
3948806225,1,20220418,10804470,유**,81,감사,,,,,,,,,,I,20221104,,
3948806226,1,20220418,10804470,유**,81,감사,,,,,,,,,,I,20221104,,
3948806227,1,20220418,10804470,유**,81,감사,,,,,,,,,,I,20221104,,
3958106228,1,20220418,10804470,유**,81,감사,,,,,,,,,,I,20221104,,
3958806229,1,20220223,8580896,이**,30,대표이사사장,,,,,,,,,,I,20221104,,
3958806229,2,20220223,8580896,이**,30,대표이사사장,,,,,,,,,,I,20221104,,
3968106230,1,20220223,8580896,이**,30,대표이사사장,,,,,,,,,,I,20221104,,
3968706231,1,20220223,8514497,장**,30,대표이사사장,,,,,,,,,,I,20221104,,
3968706231,2,20220223,8514497,장**,30,대표이사사장,,,,,,,,,,I,20221104,,
3968806232,1,20220223,8514497,장**,30,대표이사사장,,,,,,,,,,I,20221104,,
3968806233,1,20220418,8644843,박**,30,대표이사사장,,,,,,,,,,I,20221104,,
3968806233,2,20220418,8644843,박**,30,대표이사사장,,,,,,,,,,I,20221104,,
3978106234,1,20220223,6792723,김**,30,대표이사사장,,,,,,,,,(주)디자인지 대표이사,I,20221104,,
3978106234,2,20220223,6792723,김**,30,대표이사사장,,,,,,,,,(주)디자인지 대표이사,I,20221104,,
3978606235,1,20220223,8229184,박**,30,대표이사사장,,,,,,,,,,I,20221104,,
3978606235,2,20220223,8229184,윤**,30,대표이사사장,,,,,,,,,,I,20221104,,
3978606235,3,20220223,8229184,윤**,30,대표이사사장,,,,,,,,,,I,20221104,,
3978606236,1,20220223,8691931,문**,30,대표이사사장,,,,,,,,,,I,20221104,,
3978606236,2,20220223,8691931,문**,30,대표이사사장,,,,,,,,,,I,20221104,,
3978706237,1,20220223,8691931,문**,30,대표이사사장,,,,,,,,,,I,20221104,,
3978806238,1,20220223,6397267,장**,30,대표이사사장,,,,,,,,,Arizona 대학 산업공학과,I,20221104,,
3978806238,2,20220223,6397267,김**,71,이사,"감사 (전략, 투자)",,,,,,,,,I,20221104,,
3978806238,3,20220223,6397267,박**,71,이사,CSO (전략),,,,,,,,,I,20221104,,
3978806238,4,20220223,6397267,박**,71,이사,CSO (전략),,,,,,,,,I,20221104,,
3988106239,1,20220418,6555343,김**,30,대표이사사장,,,,,,,,,,I,20221104,,
3988106239,2,20220418,6555343,김**,71,이사,사내이사 (사내이사),,,,,,,,,I,20221104,,
3988106239,3,20220418,6555343,김**,71,이사,사내이사 (사내이사),,,,,,,,,I,20221104,,
3988106239,4,20220418,6555343,박**,71,이사,사내이사 (사내이사),,,,,,,,,I,20221104,,
3988106239,5,20220418,6555343,박**,71,이사,사내이사 (사내이사),,,,,,,,,I,20221104,,
3988106240,1,20220418,6555343,박**,71,이사,사내이사 (사내이사),,,,,,,,,I,20221104,,
3988706241,1,20220418,6555343,박**,71,이사,사내이사 (사내이사),,,,,,,,,I,20221104,,
3998106242,1,20220418,6555343,박**,71,이사,사내이사 (사내이사),,,,,,,,,I,20221104,,
3998106243,1,20220418,6555343,박**,71,이사,사내이사 (사내이사),,,,,,,,,I,20221104,,
3998106244,1,20220418,6555343,박**,71,이사,사내이사 (사내이사),,,,,,,,,I,20221104,,
3998706245,1,20220418,6555343,박**,71,이사,사내이사 (사내이사),,,,,,,,,I,20221104,,
3998706246,1,20220418,6555343,박**,71,이사,사내이사 (사내이사),,,,,,,,,I,20221104,,
4010306247,1,20220418,6555343,박**,71,이사,사내이사 (사내이사),,,,,,,,,I,20221104,,
4018106248,1,20220418,1887354,강**,30,대표이사사장,,,,,,,,,(주)강원건설 대표이사,I,20221104,,
4018106248,2,20220418,1887354,강**,30,대표이사사장,,,,,,,,,(주)강원건설 대표이사,I,20221104,,
4018106249,1,20220315,1146462,김**,28,대표이사,대표이사 (경영총괄),,,"Kim, Hyang Ran",,,,,(유)이도건설 대표이사,I,20221104,,
4018106249,2,20220315,1146462,김**,28,대표이사,대표이사 (경영총괄),,,"Kim, Hyang Ran",,,,,(유)이도건설 대표이사,I,20221104,,
4018106250,1,20220418,1651423,이**,30,대표이사사장,,,,,,,,,,I,20221104,,
4018106250,2,20220418,1651423,노**,71,이사,기술,1,등기,No Su Wan,,,,전북대학교,세풍종합건설(주) 이사-기술,I,20221104,,
4018106250,3,20220418,1651423,정**,71,이사,관리,1,등기,Jeong Jae Gwon,,,,군산대학교 대학원 졸업,군산대학교 대학원 졸업,I,20221104,,
4018106250,4,20220418,1651423,최**,71,이사,기술,1,등기,Choe Se Hwan,,,,전주비전대학,(주)우양건설 이사-기술,I,20221104,,
4018106250,5,20220418,1651423,최**,71,이사,기술,1,등기,Choe Se Hwan,,,,전주비전대학,(주)우양건설 이사-기술,I,20221104,,
4018106251,1,20220418,1651423,최**,71,이사,기술,1,등기,Choe Se Hwan,,,,전주비전대학,(주)우양건설 이사-기술,I,20221104,,
4018106252,1,20220323,1290285,최**,30,대표이사사장,,,,,,,,,,I,20221104,,
4018106252,2,20220315,1290285,최**,30,대표이사사장,,,,,,,,,,I,20221104,,
4018106252,3,20220315,1290285,최**,30,대표이사사장,,,,,,,,,,I,20221104,,
4018106253,1,20220323,1369408,김**,30,대표이사사장,,,,,,,,,,I,20221104,,
4018106253,2,20220315,1369408,김**,30,대표이사사장,,,,,,,,,,I,20221104,,
4018106253,3,20220315,1369408,김**,30,대표이사사장,,,,,,,,,,I,20221104,,
4018106254,1,20220418,1162060,임**,30,대표이사사장,,,,,,,,,,I,20221104,,
4018106254,2,20220418,1162060,임**,30,대표이사사장,,,,,,,,,,I,20221104,,
4018106255,1,20220418,1162060,임**,30,대표이사사장,,,,,,,,,,I,20221104,,
4018106256,1,20220418,1162060,임**,30,대표이사사장,,,,,,,,,,I,20221104,,
4018106257,1,20220323,1251402,김**,30,대표이사사장,,,,,,,,,,I,20221104,,
4018106257,2,20220315,1251402,김**,30,대표이사사장,,,,,,,,,,I,20221104,,
4018106257,3,20220315,1251402,김**,30,대표이사사장,,,,,,,,,,I,20221104,,
4018106258,1,20220315,1251402,김**,30,대표이사사장,,,,,,,,,,I,20221104,,
4018106259,1,20220418,2596438,최**,30,대표이사사장,대표이사 (경영총괄),,,"Choi, Hyeong Man",,,,,(유)케이원 대표이사,I,20221104,,
4018106259,2,20220418,2596438,김**,71,이사,이사 (감사),,,,,,,,,I,20221104,,
4018106259,3,20220418,2596438,김**,71,이사,이사 (감사),,,,,,,,,I,20221104,,
4018106260,1,20220418,2792436,강**,71,이사,,,,,,,,,,I,20221104,,
4018106260,2,20220418,2792436,강**,71,이사,,,,,,,,,,I,20221104,,
4018106261,1,20220418,3850369,고**,30,대표이사사장,,,,,,,,,(주)성원계전 대표이사,I,20221104,,
4018106261,2,20220418,3850369,고**,30,대표이사사장,,,,,,,,,(주)성원계전 대표이사,I,20221104,,
4018106262,1,20220418,3990668,박**,30,대표이사사장,,,,,,,,,,I,20221104,,
4018106262,2,20220418,3990668,박**,30,대표이사사장,,,,,,,,,,I,20221104,,
4018106263,1,20220315,4075230,김**,28,대표이사,대표이사 (경영총괄),,,Kim jongho,,,,,,I,20221104,,
4018106263,2,20220315,4075230,김**,71,이사,이사 (),,,,,,,,(유)성운산업개발 대표이사,I,20221104,,
4018106263,3,20220315,4075230,박**,71,이사,이사 (),,,,,,,,,I,20221104,,
4018106263,4,20220315,4075230,박**,71,이사,이사 (),,,,,,,,,I,20221104,,
4018106264,1,20220418,5872322,이**,30,대표이사사장,대표이사 (경영총괄),,,"Lee, Seo Yeong",,,,,(주)비전플러스 대표이사,I,20221104,,
4018106264,2,20220418,5872322,이**,30,대표이사사장,대표이사 (경영총괄),,,"Lee, Seo Yeong",,,,,(주)비전플러스 대표이사,I,20221104,,
4018106265,1,20220418,5872322,이**,30,대표이사사장,대표이사 (경영총괄),,,"Lee, Seo Yeong",,,,,(주)비전플러스 대표이사,I,20221104,,
